sk_fato,data_referencia,sk_indicador,valor,preenchido,vigencia_inicio,vigencia_fim,registro_atual
1251,2024-05-28,2,5.1532,False,2026-05-28 18:52:28.093221,,True
1252,2024-05-28,3,5.5936,False,2026-05-28 18:52:28.093221,,True
1253,2024-05-28,3,5.596,False,2026-05-28 18:52:28.093221,,True
1254,2024-05-28,3,5.612,False,2026-05-28 18:52:28.093221,,True
1255,2024-05-28,3,5.606,False,2026-05-28 18:52:28.093221,,True
1256,2024-05-28,3,5.6051,False,2026-05-28 18:52:28.093221,,True
1257,2024-05-29,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1258,2024-05-29,2,5.1966,False,2026-05-28 18:52:28.093221,,True
1259,2024-05-29,2,5.2047,False,2026-05-28 18:52:28.093221,,True
1260,2024-05-29,2,5.1944,False,2026-05-28 18:52:28.093221,,True
1261,2024-05-29,2,5.1978,False,2026-05-28 18:52:28.093221,,True
1262,2024-05-29,2,5.1895,False,2026-05-28 18:52:28.093221,,True
1263,2024-05-29,3,5.6175,False,2026-05-28 18:52:28.093221,,True
1264,2024-05-29,3,5.6263,False,2026-05-28 18:52:28.093221,,True
1265,2024-05-29,3,5.6167,False,2026-05-28 18:52:28.093221,,True
1266,2024-05-29,3,5.6329,False,2026-05-28 18:52:28.093221,,True
1267,2024-05-29,3,5.6285,False,2026-05-28 18:52:28.093221,,True
1268,2024-05-30,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1269,2024-05-30,2,5.1895,True,2026-05-28 18:52:28.093221,,True
1270,2024-05-30,3,5.6285,True,2026-05-28 18:52:28.093221,,True
1271,2024-05-31,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1272,2024-05-31,2,5.2306,False,2026-05-28 18:52:28.093221,,True
1273,2024-05-31,2,5.2389,False,2026-05-28 18:52:28.093221,,True
1274,2024-05-31,2,5.253,False,2026-05-28 18:52:28.093221,,True
1275,2024-05-31,2,5.2414,False,2026-05-28 18:52:28.093221,,True
1276,2024-05-31,2,5.241,False,2026-05-28 18:52:28.093221,,True
1277,2024-05-31,3,5.6898,False,2026-05-28 18:52:28.093221,,True
1278,2024-05-31,3,5.6936,False,2026-05-28 18:52:28.093221,,True
1279,2024-05-31,3,5.7016,False,2026-05-28 18:52:28.093221,,True
1280,2024-05-31,3,5.6848,False,2026-05-28 18:52:28.093221,,True
1281,2024-05-31,3,5.6844,False,2026-05-28 18:52:28.093221,,True
1282,2024-06-01,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1283,2024-06-01,2,5.241,True,2026-05-28 18:52:28.093221,,True
1284,2024-06-01,3,5.6844,True,2026-05-28 18:52:28.093221,,True
1285,2024-06-02,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1286,2024-06-02,2,5.241,True,2026-05-28 18:52:28.093221,,True
1287,2024-06-02,3,5.6844,True,2026-05-28 18:52:28.093221,,True
1288,2024-06-03,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1289,2024-06-03,2,5.2367,False,2026-05-28 18:52:28.093221,,True
1290,2024-06-03,2,5.2327,False,2026-05-28 18:52:28.093221,,True
1291,2024-06-03,2,5.2273,False,2026-05-28 18:52:28.093221,,True
1292,2024-06-03,2,5.2476,False,2026-05-28 18:52:28.093221,,True
1293,2024-06-03,2,5.2392,False,2026-05-28 18:52:28.093221,,True
1294,2024-06-03,3,5.7012,False,2026-05-28 18:52:28.093221,,True
1295,2024-06-03,3,5.6968,False,2026-05-28 18:52:28.093221,,True
1296,2024-06-03,3,5.6816,False,2026-05-28 18:52:28.093221,,True
1297,2024-06-03,3,5.7036,False,2026-05-28 18:52:28.093221,,True
1298,2024-06-03,3,5.6809,False,2026-05-28 18:52:28.093221,,True
1299,2024-06-04,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1300,2024-06-04,2,5.2607,False,2026-05-28 18:52:28.093221,,True
1301,2024-06-04,2,5.2521,False,2026-05-28 18:52:28.093221,,True
1302,2024-06-04,2,5.2711,False,2026-05-28 18:52:28.093221,,True
1303,2024-06-04,2,5.2886,False,2026-05-28 18:52:28.093221,,True
1304,2024-06-04,2,5.2681,False,2026-05-28 18:52:28.093221,,True
1305,2024-06-04,3,5.7152,False,2026-05-28 18:52:28.093221,,True
1306,2024-06-04,3,5.7096,False,2026-05-28 18:52:28.093221,,True
1307,2024-06-04,3,5.735,False,2026-05-28 18:52:28.093221,,True
1308,2024-06-04,3,5.7519,False,2026-05-28 18:52:28.093221,,True
1309,2024-06-04,3,5.7296,False,2026-05-28 18:52:28.093221,,True
1310,2024-06-05,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1311,2024-06-05,2,5.2835,False,2026-05-28 18:52:28.093221,,True
1312,2024-06-05,2,5.2821,False,2026-05-28 18:52:28.093221,,True
1313,2024-06-05,2,5.2862,False,2026-05-28 18:52:28.093221,,True
1314,2024-06-05,2,5.2856,False,2026-05-28 18:52:28.093221,,True
1315,2024-06-05,2,5.2799,False,2026-05-28 18:52:28.093221,,True
1316,2024-06-05,3,5.7395,False,2026-05-28 18:52:28.093221,,True
1317,2024-06-05,3,5.7379,False,2026-05-28 18:52:28.093221,,True
1318,2024-06-05,3,5.744,False,2026-05-28 18:52:28.093221,,True
1319,2024-06-05,3,5.7428,False,2026-05-28 18:52:28.093221,,True
1320,2024-06-05,3,5.7456,False,2026-05-28 18:52:28.093221,,True
1321,2024-06-06,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1322,2024-06-06,2,5.2829,False,2026-05-28 18:52:28.093221,,True
1323,2024-06-06,2,5.2694,False,2026-05-28 18:52:28.093221,,True
1324,2024-06-06,2,5.2629,False,2026-05-28 18:52:28.093221,,True
1325,2024-06-06,2,5.2546,False,2026-05-28 18:52:28.093221,,True
1326,2024-06-06,2,5.2675,False,2026-05-28 18:52:28.093221,,True
1327,2024-06-06,3,5.7473,False,2026-05-28 18:52:28.093221,,True
1328,2024-06-06,3,5.7352,False,2026-05-28 18:52:28.093221,,True
1329,2024-06-06,3,5.7239,False,2026-05-28 18:52:28.093221,,True
1330,2024-06-06,3,5.717,False,2026-05-28 18:52:28.093221,,True
1331,2024-06-06,3,5.731,False,2026-05-28 18:52:28.093221,,True
1332,2024-06-07,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1333,2024-06-07,2,5.2796,False,2026-05-28 18:52:28.093221,,True
1334,2024-06-07,2,5.2743,False,2026-05-28 18:52:28.093221,,True
1335,2024-06-07,2,5.2774,False,2026-05-28 18:52:28.093221,,True
1336,2024-06-07,2,5.2774,False,2026-05-28 18:52:28.093221,,True
1337,2024-06-07,2,5.2894,False,2026-05-28 18:52:28.093221,,True
1338,2024-06-07,3,5.7046,False,2026-05-28 18:52:28.093221,,True
1339,2024-06-07,3,5.6989,False,2026-05-28 18:52:28.093221,,True
1340,2024-06-07,3,5.7049,False,2026-05-28 18:52:28.093221,,True
1341,2024-06-07,3,5.7086,False,2026-05-28 18:52:28.093221,,True
1342,2024-06-07,3,5.7289,False,2026-05-28 18:52:28.093221,,True
1343,2024-06-08,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1344,2024-06-08,2,5.2894,True,2026-05-28 18:52:28.093221,,True
1345,2024-06-08,3,5.7289,True,2026-05-28 18:52:28.093221,,True
1346,2024-06-09,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1347,2024-06-09,2,5.2894,True,2026-05-28 18:52:28.093221,,True
1348,2024-06-09,3,5.7289,True,2026-05-28 18:52:28.093221,,True
1349,2024-06-10,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1350,2024-06-10,2,5.361,False,2026-05-28 18:52:28.093221,,True
1351,2024-06-10,2,5.3721,False,2026-05-28 18:52:28.093221,,True
1352,2024-06-10,2,5.3671,False,2026-05-28 18:52:28.093221,,True
1353,2024-06-10,2,5.3636,False,2026-05-28 18:52:28.093221,,True
1354,2024-06-10,2,5.366,False,2026-05-28 18:52:28.093221,,True
1355,2024-06-10,3,5.7583,False,2026-05-28 18:52:28.093221,,True
1356,2024-06-10,3,5.7696,False,2026-05-28 18:52:28.093221,,True
1357,2024-06-10,3,5.76,False,2026-05-28 18:52:28.093221,,True
1358,2024-06-10,3,5.7648,False,2026-05-28 18:52:28.093221,,True
1359,2024-06-10,3,5.7674,False,2026-05-28 18:52:28.093221,,True
1360,2024-06-11,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1361,2024-06-11,2,5.3519,False,2026-05-28 18:52:28.093221,,True
1362,2024-06-11,2,5.3577,False,2026-05-28 18:52:28.093221,,True
1363,2024-06-11,2,5.3489,False,2026-05-28 18:52:28.093221,,True
1364,2024-06-11,2,5.3548,False,2026-05-28 18:52:28.093221,,True
1365,2024-06-11,2,5.346,False,2026-05-28 18:52:28.093221,,True
1366,2024-06-11,3,5.7431,False,2026-05-28 18:52:28.093221,,True
1367,2024-06-11,3,5.7493,False,2026-05-28 18:52:28.093221,,True
1368,2024-06-11,3,5.7351,False,2026-05-28 18:52:28.093221,,True
1369,2024-06-11,3,5.7468,False,2026-05-28 18:52:28.093221,,True
1370,2024-06-11,3,5.732,False,2026-05-28 18:52:28.093221,,True
1371,2024-06-12,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1372,2024-06-12,2,5.3471,False,2026-05-28 18:52:28.093221,,True
1373,2024-06-12,2,5.4118,False,2026-05-28 18:52:28.093221,,True
1374,2024-06-12,2,5.4023,False,2026-05-28 18:52:28.093221,,True
1375,2024-06-12,2,5.3928,False,2026-05-28 18:52:28.093221,,True
1376,2024-06-12,2,5.3885,False,2026-05-28 18:52:28.093221,,True
1377,2024-06-12,3,5.7882,False,2026-05-28 18:52:28.093221,,True
1378,2024-06-12,3,5.8642,False,2026-05-28 18:52:28.093221,,True
1379,2024-06-12,3,5.8588,False,2026-05-28 18:52:28.093221,,True
1380,2024-06-12,3,5.8458,False,2026-05-28 18:52:28.093221,,True
1381,2024-06-12,3,5.8411,False,2026-05-28 18:52:28.093221,,True
1382,2024-06-13,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1383,2024-06-13,2,5.4011,False,2026-05-28 18:52:28.093221,,True
1384,2024-06-13,2,5.4047,False,2026-05-28 18:52:28.093221,,True
1385,2024-06-13,2,5.4013,False,2026-05-28 18:52:28.093221,,True
1386,2024-06-13,2,5.38,False,2026-05-28 18:52:28.093221,,True
1387,2024-06-13,2,5.3968,False,2026-05-28 18:52:28.093221,,True
1388,2024-06-13,3,5.8289,False,2026-05-28 18:52:28.093221,,True
1389,2024-06-13,3,5.8295,False,2026-05-28 18:52:28.093221,,True
1390,2024-06-13,3,5.8167,False,2026-05-28 18:52:28.093221,,True
1391,2024-06-13,3,5.7862,False,2026-05-28 18:52:28.093221,,True
1392,2024-06-13,3,5.8043,False,2026-05-28 18:52:28.093221,,True
1393,2024-06-14,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1394,2024-06-14,2,5.3602,False,2026-05-28 18:52:28.093221,,True
1395,2024-06-14,2,5.3543,False,2026-05-28 18:52:28.093221,,True
1396,2024-06-14,2,5.3624,False,2026-05-28 18:52:28.093221,,True
1397,2024-06-14,2,5.3598,False,2026-05-28 18:52:28.093221,,True
1398,2024-06-14,2,5.3751,False,2026-05-28 18:52:28.093221,,True
1399,2024-06-14,3,5.7338,False,2026-05-28 18:52:28.093221,,True
1400,2024-06-14,3,5.7211,False,2026-05-28 18:52:28.093221,,True
1401,2024-06-14,3,5.7362,False,2026-05-28 18:52:28.093221,,True
1402,2024-06-14,3,5.7286,False,2026-05-28 18:52:28.093221,,True
1403,2024-06-14,3,5.7347,False,2026-05-28 18:52:28.093221,,True
1404,2024-06-15,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1405,2024-06-15,2,5.3751,True,2026-05-28 18:52:28.093221,,True
1406,2024-06-15,3,5.7347,True,2026-05-28 18:52:28.093221,,True
1407,2024-06-16,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1408,2024-06-16,2,5.3751,True,2026-05-28 18:52:28.093221,,True
1409,2024-06-16,3,5.7347,True,2026-05-28 18:52:28.093221,,True
1410,2024-06-17,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1411,2024-06-17,2,5.4097,False,2026-05-28 18:52:28.093221,,True
1412,2024-06-17,2,5.4095,False,2026-05-28 18:52:28.093221,,True
1413,2024-06-17,2,5.4139,False,2026-05-28 18:52:28.093221,,True
1414,2024-06-17,2,5.4164,False,2026-05-28 18:52:28.093221,,True
1415,2024-06-17,2,5.4124,False,2026-05-28 18:52:28.093221,,True
1416,2024-06-17,3,5.7954,False,2026-05-28 18:52:28.093221,,True
1417,2024-06-17,3,5.7957,False,2026-05-28 18:52:28.093221,,True
1418,2024-06-17,3,5.801,False,2026-05-28 18:52:28.093221,,True
1419,2024-06-17,3,5.8064,False,2026-05-28 18:52:28.093221,,True
1420,2024-06-17,3,5.8021,False,2026-05-28 18:52:28.093221,,True
1421,2024-06-18,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1422,2024-06-18,2,5.4068,False,2026-05-28 18:52:28.093221,,True
1423,2024-06-18,2,5.4027,False,2026-05-28 18:52:28.093221,,True
1424,2024-06-18,2,5.4112,False,2026-05-28 18:52:28.093221,,True
1425,2024-06-18,2,5.4184,False,2026-05-28 18:52:28.093221,,True
1426,2024-06-18,2,5.395,False,2026-05-28 18:52:28.093221,,True
1427,2024-06-18,3,5.8058,False,2026-05-28 18:52:28.093221,,True
1428,2024-06-18,3,5.8014,False,2026-05-28 18:52:28.093221,,True
1429,2024-06-18,3,5.8095,False,2026-05-28 18:52:28.093221,,True
1430,2024-06-18,3,5.8134,False,2026-05-28 18:52:28.093221,,True
1431,2024-06-18,3,5.798,False,2026-05-28 18:52:28.093221,,True
1432,2024-06-19,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1433,2024-06-19,2,5.4604,False,2026-05-28 18:52:28.093221,,True
1434,2024-06-19,2,5.4663,False,2026-05-28 18:52:28.093221,,True
1435,2024-06-19,2,5.4645,False,2026-05-28 18:52:28.093221,,True
1436,2024-06-19,2,5.4653,False,2026-05-28 18:52:28.093221,,True
1437,2024-06-19,2,5.4641,False,2026-05-28 18:52:28.093221,,True
1438,2024-06-19,3,5.8677,False,2026-05-28 18:52:28.093221,,True
1439,2024-06-19,3,5.8724,False,2026-05-28 18:52:28.093221,,True
1440,2024-06-19,3,5.8716,False,2026-05-28 18:52:28.093221,,True
1441,2024-06-19,3,5.8736,False,2026-05-28 18:52:28.093221,,True
1442,2024-06-19,3,5.8723,False,2026-05-28 18:52:28.093221,,True
1443,2024-06-20,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1444,2024-06-20,2,5.4473,False,2026-05-28 18:52:28.093221,,True
1445,2024-06-20,2,5.4281,False,2026-05-28 18:52:28.093221,,True
1446,2024-06-20,2,5.4248,False,2026-05-28 18:52:28.093221,,True
1447,2024-06-20,2,5.4102,False,2026-05-28 18:52:28.093221,,True
1448,2024-06-20,2,5.4137,False,2026-05-28 18:52:28.093221,,True
1449,2024-06-20,3,5.8319,False,2026-05-28 18:52:28.093221,,True
1450,2024-06-20,3,5.8189,False,2026-05-28 18:52:28.093221,,True
1451,2024-06-20,3,5.8078,False,2026-05-28 18:52:28.093221,,True
1452,2024-06-20,3,5.7976,False,2026-05-28 18:52:28.093221,,True
1453,2024-06-20,3,5.8062,False,2026-05-28 18:52:28.093221,,True
1454,2024-06-21,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1455,2024-06-21,2,5.4411,False,2026-05-28 18:52:28.093221,,True
1456,2024-06-21,2,5.4277,False,2026-05-28 18:52:28.093221,,True
1457,2024-06-21,2,5.443,False,2026-05-28 18:52:28.093221,,True
1458,2024-06-21,2,5.452,False,2026-05-28 18:52:28.093221,,True
1459,2024-06-21,2,5.441,False,2026-05-28 18:52:28.093221,,True
1460,2024-06-21,3,5.8182,False,2026-05-28 18:52:28.093221,,True
1461,2024-06-21,3,5.7979,False,2026-05-28 18:52:28.093221,,True
1462,2024-06-21,3,5.8137,False,2026-05-28 18:52:28.093221,,True
1463,2024-06-21,3,5.8287,False,2026-05-28 18:52:28.093221,,True
1464,2024-06-21,3,5.817,False,2026-05-28 18:52:28.093221,,True
1465,2024-06-22,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1466,2024-06-22,2,5.441,True,2026-05-28 18:52:28.093221,,True
1467,2024-06-22,3,5.817,True,2026-05-28 18:52:28.093221,,True
1468,2024-06-23,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1469,2024-06-23,2,5.441,True,2026-05-28 18:52:28.093221,,True
1470,2024-06-23,3,5.817,True,2026-05-28 18:52:28.093221,,True
1471,2024-06-24,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1472,2024-06-24,2,5.3994,False,2026-05-28 18:52:28.093221,,True
1473,2024-06-24,2,5.4075,False,2026-05-28 18:52:28.093221,,True
1474,2024-06-24,2,5.4104,False,2026-05-28 18:52:28.093221,,True
1475,2024-06-24,2,5.3824,False,2026-05-28 18:52:28.093221,,True
1476,2024-06-24,2,5.3974,False,2026-05-28 18:52:28.093221,,True
1477,2024-06-24,3,5.7919,False,2026-05-28 18:52:28.093221,,True
1478,2024-06-24,3,5.8006,False,2026-05-28 18:52:28.093221,,True
1479,2024-06-24,3,5.807,False,2026-05-28 18:52:28.093221,,True
1480,2024-06-24,3,5.7812,False,2026-05-28 18:52:28.093221,,True
1481,2024-06-24,3,5.7903,False,2026-05-28 18:52:28.093221,,True
1482,2024-06-25,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1483,2024-06-25,2,5.4145,False,2026-05-28 18:52:28.093221,,True
1484,2024-06-25,2,5.4288,False,2026-05-28 18:52:28.093221,,True
1485,2024-06-25,2,5.432,False,2026-05-28 18:52:28.093221,,True
1486,2024-06-25,2,5.438,False,2026-05-28 18:52:28.093221,,True
1487,2024-06-25,2,5.4283,False,2026-05-28 18:52:28.093221,,True
1488,2024-06-25,3,5.7957,False,2026-05-28 18:52:28.093221,,True
1489,2024-06-25,3,5.8088,False,2026-05-28 18:52:28.093221,,True
1490,2024-06-25,3,5.8117,False,2026-05-28 18:52:28.093221,,True
1491,2024-06-25,3,5.8203,False,2026-05-28 18:52:28.093221,,True
1492,2024-06-25,3,5.8099,False,2026-05-28 18:52:28.093221,,True
1493,2024-06-26,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1494,2024-06-26,2,5.5093,False,2026-05-28 18:52:28.093221,,True
1495,2024-06-26,2,5.5091,False,2026-05-28 18:52:28.093221,,True
1496,2024-06-26,2,5.5109,False,2026-05-28 18:52:28.093221,,True
1497,2024-06-26,2,5.5122,False,2026-05-28 18:52:28.093221,,True
1498,2024-06-26,2,5.5038,False,2026-05-28 18:52:28.093221,,True
1499,2024-06-26,3,5.8839,False,2026-05-28 18:52:28.093221,,True
1500,2024-06-26,3,5.8837,False,2026-05-28 18:52:28.093221,,True
1501,2024-06-26,3,5.8823,False,2026-05-28 18:52:28.093221,,True
1502,2024-06-26,3,5.8843,False,2026-05-28 18:52:28.093221,,True
1503,2024-06-26,3,5.8775,False,2026-05-28 18:52:28.093221,,True
1504,2024-06-27,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1505,2024-06-27,2,5.506,False,2026-05-28 18:52:28.093221,,True
1506,2024-06-27,2,5.5183,False,2026-05-28 18:52:28.093221,,True
1507,2024-06-27,2,5.5347,False,2026-05-28 18:52:28.093221,,True
1508,2024-06-27,2,5.5303,False,2026-05-28 18:52:28.093221,,True
1509,2024-06-27,2,5.5223,False,2026-05-28 18:52:28.093221,,True
1510,2024-06-27,3,5.9013,False,2026-05-28 18:52:28.093221,,True
1511,2024-06-27,3,5.9156,False,2026-05-28 18:52:28.093221,,True
1512,2024-06-27,3,5.9266,False,2026-05-28 18:52:28.093221,,True
1513,2024-06-27,3,5.9202,False,2026-05-28 18:52:28.093221,,True
1514,2024-06-27,3,5.9116,False,2026-05-28 18:52:28.093221,,True
1515,2024-06-28,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1516,2024-06-28,2,5.5583,False,2026-05-28 18:52:28.093221,,True
1517,2024-06-28,2,5.5621,False,2026-05-28 18:52:28.093221,,True
1518,2024-06-28,2,5.5826,False,2026-05-28 18:52:28.093221,,True
1519,2024-06-28,2,5.538,False,2026-05-28 18:52:28.093221,,True
1520,2024-06-28,2,5.5503,False,2026-05-28 18:52:28.093221,,True
1521,2024-06-28,3,5.9535,False,2026-05-28 18:52:28.093221,,True
1522,2024-06-28,3,5.9576,False,2026-05-28 18:52:28.093221,,True
1523,2024-06-28,3,5.9717,False,2026-05-28 18:52:28.093221,,True
1524,2024-06-28,3,5.9273,False,2026-05-28 18:52:28.093221,,True
1525,2024-06-28,3,5.9483,False,2026-05-28 18:52:28.093221,,True
1526,2024-06-29,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1527,2024-06-29,2,5.5503,True,2026-05-28 18:52:28.093221,,True
1528,2024-06-29,3,5.9483,True,2026-05-28 18:52:28.093221,,True
1529,2024-06-30,1,0.03927,True,2026-05-28 18:52:28.093221,,True
1530,2024-06-30,2,5.5503,True,2026-05-28 18:52:28.093221,,True
1531,2024-06-30,3,5.9483,True,2026-05-28 18:52:28.093221,,True
1532,2024-07-01,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1533,2024-07-01,2,5.5887,False,2026-05-28 18:52:28.093221,,True
1534,2024-07-01,2,5.5983,False,2026-05-28 18:52:28.093221,,True
1535,2024-07-01,2,5.5799,False,2026-05-28 18:52:28.093221,,True
1536,2024-07-01,2,5.5888,False,2026-05-28 18:52:28.093221,,True
1537,2024-07-01,2,5.5879,False,2026-05-28 18:52:28.093221,,True
1538,2024-07-01,3,5.9939,False,2026-05-28 18:52:28.093221,,True
1539,2024-07-01,3,6.0171,False,2026-05-28 18:52:28.093221,,True
1540,2024-07-01,3,6.0012,False,2026-05-28 18:52:28.093221,,True
1541,2024-07-01,3,5.9951,False,2026-05-28 18:52:28.093221,,True
1542,2024-07-01,3,5.993,False,2026-05-28 18:52:28.093221,,True
1543,2024-07-02,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1544,2024-07-02,2,5.6679,False,2026-05-28 18:52:28.093221,,True
1545,2024-07-02,2,5.6845,False,2026-05-28 18:52:28.093221,,True
1546,2024-07-02,2,5.6568,False,2026-05-28 18:52:28.093221,,True
1547,2024-07-02,2,5.6593,False,2026-05-28 18:52:28.093221,,True
1548,2024-07-02,2,5.6671,False,2026-05-28 18:52:28.093221,,True
1549,2024-07-02,3,6.0879,False,2026-05-28 18:52:28.093221,,True
1550,2024-07-02,3,6.1017,False,2026-05-28 18:52:28.093221,,True
1551,2024-07-02,3,6.0697,False,2026-05-28 18:52:28.093221,,True
1552,2024-07-02,3,6.0753,False,2026-05-28 18:52:28.093221,,True
1553,2024-07-02,3,6.0831,False,2026-05-28 18:52:28.093221,,True
1554,2024-07-03,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1555,2024-07-03,2,5.5857,False,2026-05-28 18:52:28.093221,,True
1556,2024-07-03,2,5.5742,False,2026-05-28 18:52:28.093221,,True
1557,2024-07-03,2,5.6101,False,2026-05-28 18:52:28.093221,,True
1558,2024-07-03,2,5.5718,False,2026-05-28 18:52:28.093221,,True
1559,2024-07-03,2,5.5868,False,2026-05-28 18:52:28.093221,,True
1560,2024-07-03,3,6.0309,False,2026-05-28 18:52:28.093221,,True
1561,2024-07-03,3,6.0185,False,2026-05-28 18:52:28.093221,,True
1562,2024-07-03,3,6.0443,False,2026-05-28 18:52:28.093221,,True
1563,2024-07-03,3,6.017,False,2026-05-28 18:52:28.093221,,True
1564,2024-07-03,3,6.0354,False,2026-05-28 18:52:28.093221,,True
1565,2024-07-04,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1566,2024-07-04,2,5.4673,False,2026-05-28 18:52:28.093221,,True
1567,2024-07-04,2,5.4724,False,2026-05-28 18:52:28.093221,,True
1568,2024-07-04,2,5.4945,False,2026-05-28 18:52:28.093221,,True
1569,2024-07-04,2,5.4989,False,2026-05-28 18:52:28.093221,,True
1570,2024-07-04,2,5.4833,False,2026-05-28 18:52:28.093221,,True
1571,2024-07-04,3,5.902,False,2026-05-28 18:52:28.093221,,True
1572,2024-07-04,3,5.9096,False,2026-05-28 18:52:28.093221,,True
1573,2024-07-04,3,5.9374,False,2026-05-28 18:52:28.093221,,True
1574,2024-07-04,3,5.9438,False,2026-05-28 18:52:28.093221,,True
1575,2024-07-04,3,5.9269,False,2026-05-28 18:52:28.093221,,True
1576,2024-07-05,1,0.03927,False,2026-05-28 18:52:28.093221,,True
1577,2024-07-05,2,5.4964,False,2026-05-28 18:52:28.093221,,True
1578,2024-07-05,2,5.4899,False,2026-05-28 18:52:28.093221,,True
1579,2024-07-05,2,5.4793,False,2026-05-28 18:52:28.093221,,True
1580,2024-07-05,2,5.4921,False,2026-05-28 18:52:28.093221,,True
1581,2024-07-05,2,5.5244,False,2026-05-28 18:52:28.093221,,True
1582,2024-07-05,3,5.9504,False,2026-05-28 18:52:28.093221,,True
1583,2024-07-05,3,5.9412,False,2026-05-28 18:52:28.093221,,True
1584,2024-07-05,3,5.9319,False,2026-05-28 18:52:28.093221,,True
1585,2024-07-05,3,5.9468,False,2026-05-28 18:52:28.093221,,True
1586,2024-07-05,3,5.9763,False,2026-05-28 18:52:28.093221,,True
